"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2024","264.00","264.00","280.00","264.00","441.14K","0.00%"
"01/02/2024","264.00","264.00","274.00","263.00","564.33K","0.00%"
"12/29/2023","264.00","262.50","264.00","264.00","675.81K","0.57%"
"12/28/2023","262.50","251.00","262.50","255.00","3.10M","4.58%"
"12/27/2023","251.00","250.00","251.00","251.00","680.40K","0.40%"
"12/22/2023","250.00","259.80","250.00","250.00","2.20M","-3.77%"
"12/21/2023","259.80","246.50","259.80","259.80","819.10K","5.40%"
"12/20/2023","246.50","246.50","249.50","247.00","925.74K","0.00%"
"12/19/2023","246.50","245.00","246.50","246.50","2.36M","0.61%"
"12/18/2023","245.00","245.00","245.00","245.00","2.42M","0.00%"
"12/15/2023","245.00","245.00","250.00","245.00","1.52M","0.00%"
"12/14/2023","245.00","245.00","250.00","245.00","839.83K","0.00%"
"12/13/2023","245.00","245.00","248.00","240.00","763.93K","0.00%"
"12/12/2023","245.00","240.00","245.00","240.00","1.55M","2.08%"
"12/11/2023","240.00","238.60","240.00","240.00","1.07M","0.59%"
"12/08/2023","238.60","238.60","241.00","238.60","326.07K","0.00%"
"12/07/2023","238.60","238.60","243.00","238.00","480.43K","0.00%"
"12/06/2023","238.60","238.00","238.60","238.50","3.93M","0.25%"
"12/05/2023","238.00","238.00","238.00","238.00","5.58M","0.00%"
"12/04/2023","238.00","238.00","240.50","238.00","439.95K","0.00%"
"12/01/2023","238.00","238.00","241.80","238.10","404.97K","0.00%"
"11/30/2023","238.00","238.00","238.00","238.00","5.44M","0.00%"
"11/29/2023","238.00","238.00","238.00","238.00","2.90M","0.00%"
"11/28/2023","238.00","238.00","239.00","236.00","651.04K","0.00%"
"11/27/2023","238.00","238.00","238.00","238.00","1.38M","0.00%"
"11/24/2023","238.00","238.00","238.00","238.00","1.72M","0.00%"
"11/23/2023","238.00","238.00","238.00","238.00","1.13M","0.00%"
"11/22/2023","238.00","239.50","238.00","238.00","11.80M","-0.63%"
"11/21/2023","239.50","239.50","240.00","238.00","456.66K","0.00%"
"11/20/2023","239.50","239.50","242.00","239.20","361.67K","0.00%"
"11/17/2023","239.50","241.00","239.50","239.50","3.27M","-0.62%"
"11/16/2023","241.00","240.50","241.00","241.00","655.89K","0.21%"
"11/15/2023","240.50","240.00","240.70","240.00","2.07M","0.21%"
"11/14/2023","240.00","240.00","242.90","240.00","1.03M","0.00%"
"11/13/2023","240.00","234.00","240.00","240.00","9.37M","2.56%"
"11/10/2023","234.00","234.00","239.70","235.00","236.80K","0.00%"
"11/09/2023","234.00","234.00","237.00","234.00","567.40K","0.00%"
"11/08/2023","234.00","234.00","239.80","234.00","811.14K","0.00%"
"11/07/2023","234.00","234.00","241.90","235.10","462.49K","0.00%"
"11/06/2023","234.00","234.00","242.00","234.00","472.05K","0.00%"
"11/03/2023","234.00","240.00","234.00","234.00","8.79M","-2.50%"
"11/02/2023","240.00","246.00","240.00","240.00","2.88M","-2.44%"
"11/01/2023","246.00","246.00","244.00","230.30","1.35M","0.00%"
"10/31/2023","246.00","246.00","246.00","240.10","2.07M","0.00%"
"10/30/2023","246.00","246.50","248.00","246.00","4.49M","-0.20%"
"10/27/2023","246.50","249.00","246.50","246.50","440.30K","-1.00%"
"10/26/2023","249.00","250.00","249.00","249.00","405.39K","-0.40%"
"10/25/2023","250.00","250.00","250.00","248.10","434.47K","0.00%"
"10/24/2023","250.00","250.00","250.00","250.00","955.88K","0.20%"
"10/23/2023","249.50","249.50","250.00","249.50","293.05K","0.00%"
"10/20/2023","249.50","249.50","250.00","249.50","450.04K","0.00%"
"10/19/2023","249.50","250.00","249.50","249.50","1.59M","-0.20%"
"10/18/2023","250.00","250.00","251.00","249.50","540.52K","0.00%"
"10/17/2023","250.00","250.00","252.00","249.50","619.89K","0.00%"
"10/16/2023","250.00","250.00","252.00","249.50","488.09K","0.00%"
"10/13/2023","250.00","250.00","250.00","249.50","224.88K","0.00%"
"10/12/2023","250.00","250.00","251.00","249.50","433.83K","0.00%"
"10/11/2023","250.00","250.00","250.00","250.00","1.00M","0.00%"
"10/10/2023","250.00","250.00","259.00","249.10","342.86K","0.00%"
"10/09/2023","250.00","250.00","259.90","248.50","747.20K","0.00%"
"10/06/2023","250.00","250.00","254.00","246.10","1.30M","0.00%"
"10/05/2023","250.00","250.00","255.00","245.00","395.22K","0.00%"
"10/04/2023","250.00","260.00","250.00","250.00","1.27M","-3.85%"
"10/03/2023","260.00","264.00","260.00","260.00","490.73K","-1.52%"
"09/29/2023","264.00","264.50","264.00","260.00","2.95M","-0.19%"
"09/28/2023","264.50","264.50","268.90","260.30","730.16K","0.00%"
"09/26/2023","264.50","264.50","268.00","260.10","261.27K","0.00%"
"09/25/2023","264.50","269.00","264.50","264.50","2.28M","-1.67%"
"09/22/2023","269.00","269.00","270.00","266.30","334.76K","0.00%"
"09/21/2023","269.00","270.10","269.00","269.00","2.69M","-0.41%"
"09/20/2023","270.10","270.10","270.00","265.00","417.40K","0.00%"
"09/19/2023","270.10","270.10","270.00","265.20","234.59K","0.00%"
"09/18/2023","270.10","270.10","272.80","268.10","481.94K","0.00%"
"09/15/2023","270.10","270.00","270.10","270.10","766.39K","0.04%"
"09/14/2023","270.00","270.00","270.00","270.00","2.50M","0.00%"
"09/13/2023","270.00","270.00","270.00","270.00","3.19M","0.00%"
"09/12/2023","270.00","274.20","270.00","270.00","822.51K","-1.53%"
"09/11/2023","274.20","274.20","274.50","268.00","690.16K","0.00%"
"09/08/2023","274.20","274.50","274.40","274.20","969.81K","-0.11%"
"09/07/2023","274.50","274.50","274.50","274.50","684.82K","0.00%"
"09/06/2023","274.50","274.50","274.50","271.60","370.85K","0.00%"
"09/05/2023","274.50","274.40","274.50","274.50","1.44M","0.04%"
"09/04/2023","274.40","274.40","275.00","273.50","1.53M","0.00%"
"09/01/2023","274.40","274.50","274.40","274.40","661.37K","-0.04%"
"08/31/2023","274.50","274.50","274.70","272.00","1.22M","0.00%"
"08/30/2023","274.50","274.50","274.80","272.00","506.11K","0.00%"
"08/29/2023","274.50","274.50","274.80","271.00","712.33K","0.00%"
"08/28/2023","274.50","274.50","274.50","274.50","820.04K","0.00%"
"08/25/2023","274.50","274.50","275.00","270.00","395.60K","0.00%"
"08/24/2023","274.50","275.00","290.00","274.50","21.34M","-0.18%"
"08/23/2023","275.00","275.00","276.00","270.50","2.47M","0.00%"
"08/22/2023","275.00","275.00","276.00","275.00","2.88M","0.00%"
"08/21/2023","275.00","275.00","275.20","275.00","5.25M","0.00%"
"08/18/2023","275.00","274.40","275.00","273.00","1.08M","0.22%"
"08/17/2023","274.40","274.40","299.00","265.10","889.81K","-2.00%"
"08/16/2023","280.00","280.00","280.00","280.00","3.95M","0.00%"
"08/15/2023","280.00","279.90","280.00","280.00","3.48M","0.04%"
"08/14/2023","279.90","279.90","282.00","279.00","628.48K","0.00%"
"08/11/2023","279.90","277.00","279.90","279.90","658.58K","1.05%"
"08/10/2023","277.00","276.00","277.00","277.00","1.87M","0.36%"
"08/09/2023","276.00","280.00","276.00","276.00","1.69M","-1.43%"
"08/08/2023","280.00","280.00","279.00","275.00","1.22M","0.00%"
"08/07/2023","280.00","277.00","280.00","279.00","2.01M","1.08%"
"08/04/2023","277.00","280.00","277.00","272.20","4.96M","-1.07%"
"08/03/2023","280.00","263.00","280.00","272.00","1.13M","6.46%"
"08/02/2023","263.00","263.00","282.00","262.00","416.27K","0.00%"
"08/01/2023","263.00","262.00","263.00","263.00","3.61M","0.38%"
"07/31/2023","262.00","272.00","262.00","262.00","3.79M","-3.68%"
"07/28/2023","272.00","275.10","272.00","272.00","434.40K","-1.13%"
"07/27/2023","275.10","275.10","279.90","274.00","639.58K","0.00%"
"07/26/2023","275.10","284.90","275.10","274.00","1.44M","-3.44%"
"07/25/2023","284.90","270.00","284.90","284.90","2.55M","5.52%"
"07/24/2023","270.00","270.00","273.50","268.00","414.94K","0.00%"
"07/21/2023","270.00","270.00","273.00","268.00","457.16K","0.00%"
"07/20/2023","270.00","270.00","270.00","270.00","1.47M","0.00%"
"07/19/2023","270.00","265.10","270.00","270.00","539.21K","1.85%"
"07/18/2023","265.10","265.10","269.00","258.40","1.58M","0.00%"
"07/17/2023","265.10","265.10","265.10","251.00","1.43M","0.00%"
"07/14/2023","265.10","265.10","270.00","250.90","1.31M","0.00%"
"07/13/2023","265.10","278.00","270.00","265.10","2.01M","-4.64%"
"07/12/2023","278.00","278.00","279.00","260.20","1.62M","0.00%"
"07/11/2023","278.00","280.00","285.00","278.00","1.43M","-0.71%"
"07/10/2023","280.00","275.00","280.00","279.00","11.98M","1.82%"
"07/07/2023","275.00","274.00","275.00","275.00","1.28M","0.36%"
"07/06/2023","274.00","274.00","274.00","274.00","1.77M","0.00%"
"07/05/2023","274.00","273.00","274.00","274.00","893.16K","0.37%"
"07/04/2023","273.00","278.00","273.00","273.00","1.37M","-1.80%"
"07/03/2023","278.00","273.40","278.00","278.00","1.08M","1.68%"
"06/30/2023","273.40","267.20","273.40","273.40","791.88K","2.32%"
"06/27/2023","267.20","260.00","267.20","260.00","5.21M","2.77%"
"06/26/2023","260.00","265.50","264.90","260.00","1.47M","-2.07%"
"06/23/2023","265.50","265.50","266.00","263.10","2.33M","0.00%"
"06/22/2023","265.50","265.00","265.50","265.00","3.27M","0.19%"
"06/21/2023","265.00","265.00","265.00","265.00","1.36M","0.00%"
"06/20/2023","265.00","265.00","265.00","265.00","3.36M","0.00%"
"06/19/2023","265.00","274.00","270.00","265.00","2.71M","-3.28%"
"06/16/2023","274.00","274.00","274.00","256.00","2.10M","0.00%"
"06/15/2023","274.00","284.90","274.00","274.00","2.37M","-3.83%"
"06/14/2023","284.90","259.00","284.90","269.90","3.40M","10.00%"
"06/13/2023","259.00","250.00","260.00","257.00","4.98M","3.60%"
"06/09/2023","250.00","250.00","250.00","250.00","2.18M","0.00%"
"06/08/2023","250.00","249.90","250.00","246.60","4.84M","0.04%"
"06/07/2023","249.90","249.90","249.20","245.00","865.75K","0.00%"
"06/06/2023","249.90","249.90","249.70","241.10","610.47K","0.00%"
"06/05/2023","249.90","249.90","248.00","241.50","550.16K","0.00%"
"06/02/2023","249.90","249.90","249.00","242.00","446.83K","0.00%"
"06/01/2023","249.90","251.00","249.90","249.90","1.04M","-0.44%"
"05/31/2023","251.00","250.00","251.00","250.00","3.44M","0.40%"
"05/30/2023","250.00","232.50","253.00","234.00","3.62M","7.53%"
"05/26/2023","232.50","231.20","232.50","231.80","6.68M","0.56%"
"05/25/2023","231.20","231.00","231.20","231.20","1.28M","0.09%"
"05/24/2023","231.00","231.00","231.00","231.00","1.89M","0.00%"
"05/23/2023","231.00","231.00","231.00","231.00","2.17M","0.00%"
"05/22/2023","231.00","229.00","233.00","229.00","1.85M","0.87%"
"05/19/2023","229.00","229.00","229.00","229.00","2.46M","0.00%"
"05/18/2023","229.00","229.00","229.00","229.00","1.62M","0.00%"
"05/17/2023","229.00","229.00","229.00","229.00","6.10M","0.00%"
"05/16/2023","229.00","229.00","229.90","228.90","2.69M","0.00%"
"05/15/2023","229.00","229.00","229.00","229.00","576.24K","0.00%"
"05/12/2023","229.00","229.00","229.00","229.00","1.36M","0.00%"
"05/11/2023","229.00","229.00","230.00","228.90","493.91K","0.00%"
"05/10/2023","229.00","228.90","230.00","229.00","1.12M","0.04%"
"05/09/2023","228.90","228.90","229.90","228.10","882.23K","0.00%"
"05/08/2023","228.90","228.90","228.90","228.90","1.01M","0.00%"
"05/05/2023","228.90","229.00","229.00","228.90","1.56M","-0.04%"
"05/04/2023","229.00","228.50","229.00","229.00","1.25M","0.22%"
"05/03/2023","228.50","230.00","228.50","228.50","682.00K","-0.65%"
"05/02/2023","230.00","228.70","230.00","229.00","3.84M","0.57%"
"04/28/2023","228.70","230.00","228.70","228.50","2.40M","-0.57%"
"04/27/2023","230.00","230.00","229.80","226.00","305.23K","0.00%"
"04/26/2023","230.00","229.00","230.00","229.50","1.94M","0.44%"
"04/25/2023","229.00","224.00","229.00","224.00","1.42M","2.23%"
"04/20/2023","224.00","224.00","224.00","224.00","1.75M","0.00%"
"04/19/2023","224.00","224.00","226.00","220.00","703.95K","0.00%"
"04/18/2023","224.00","224.00","224.00","224.00","2.16M","0.00%"
"04/17/2023","224.00","240.00","224.00","224.00","587.32K","-6.67%"
"04/14/2023","240.00","240.00","229.70","218.00","346.35K","0.00%"
"04/13/2023","240.00","240.00","225.00","218.10","169.27K","0.00%"
"04/12/2023","240.00","240.00","223.00","217.00","735.05K","0.00%"
"04/11/2023","240.00","240.00","226.90","218.00","510.49K","0.00%"
"04/06/2023","240.00","240.00","228.00","220.00","176.68K","0.00%"
"04/05/2023","240.00","240.00","227.80","217.00","260.56K","0.00%"
"04/04/2023","240.00","240.00","238.00","220.30","663.73K","0.00%"
"04/03/2023","240.00","240.00","239.00","220.00","278.96K","0.00%"
"03/31/2023","240.00","240.00","240.00","230.00","808.58K","0.00%"
"03/30/2023","240.00","220.40","240.00","223.10","977.76K","8.89%"
"03/29/2023","220.40","223.00","220.40","220.40","2.49M","-1.17%"
"03/28/2023","223.00","223.00","230.00","205.00","835.55K","-4.29%"
"03/27/2023","233.00","236.00","234.00","232.80","8.26M","-1.27%"
"03/24/2023","236.00","236.00","235.90","233.50","4.19M","0.00%"
"03/23/2023","236.00","236.00","236.00","236.00","1.57M","0.00%"
"03/22/2023","236.00","236.00","239.90","231.50","215.23K","0.00%"
"03/21/2023","236.00","236.00","237.00","230.00","421.62K","0.00%"
"03/20/2023","236.00","236.00","239.90","230.10","200.84K","0.00%"
"03/17/2023","236.00","236.00","238.00","230.00","429.29K","0.00%"
"03/16/2023","236.00","248.30","236.00","236.00","904.29K","-4.95%"
"03/15/2023","248.30","248.30","248.30","234.00","473.31K","0.00%"
"03/14/2023","248.30","248.30","249.00","246.00","1.15M","0.00%"
"03/13/2023","248.30","248.30","249.00","248.00","462.73K","0.00%"
"03/10/2023","248.30","248.30","249.00","246.10","182.58K","0.00%"
"03/09/2023","248.30","249.50","248.30","246.00","982.91K","-0.48%"
"03/08/2023","249.50","248.00","249.50","249.50","598.91K","0.60%"
"03/07/2023","248.00","248.00","248.00","245.00","360.67K","0.00%"
"03/06/2023","248.00","245.00","248.00","248.00","680.66K","1.22%"
"03/03/2023","245.00","245.00","246.90","231.00","395.95K","0.00%"
"03/02/2023","245.00","245.00","250.00","240.00","143.74K","0.00%"
"03/01/2023","245.00","245.00","250.00","248.70","489.50K","0.00%"
"02/28/2023","245.00","245.00","255.00","248.50","378.12K","0.00%"
"02/27/2023","245.00","245.00","250.00","245.00","289.92K","0.00%"
"02/24/2023","245.00","245.50","245.00","245.00","1.65M","-0.20%"
"02/23/2023","245.50","245.50","245.50","241.20","537.86K","0.00%"
"02/22/2023","245.50","245.50","245.50","239.00","1.23M","0.00%"
"02/21/2023","245.50","245.50","245.30","238.50","2.03M","0.00%"
"02/20/2023","245.50","245.50","245.50","240.50","398.45K","0.00%"
"02/17/2023","245.50","245.50","244.30","240.30","1.73M","0.00%"
"02/16/2023","245.50","245.50","244.90","240.00","318.97K","0.00%"
"02/15/2023","245.50","245.50","246.00","240.00","1.35M","0.00%"
"02/14/2023","245.50","241.90","247.00","245.50","1.07M","1.49%"
"02/13/2023","241.90","241.90","250.00","242.20","565.55K","0.00%"
"02/10/2023","241.90","243.90","241.90","241.90","2.85M","-0.82%"
"02/09/2023","243.90","243.90","244.00","239.60","465.84K","0.00%"
"02/08/2023","243.90","243.90","245.00","236.00","755.37K","0.00%"
"02/07/2023","243.90","242.00","243.90","243.90","1.98M","0.79%"
"02/06/2023","242.00","237.90","242.00","242.00","917.81K","1.72%"
"02/03/2023","237.90","233.50","237.90","237.90","810.88K","1.88%"
"02/02/2023","233.50","225.00","233.50","233.50","499.63K","3.78%"
"02/01/2023","225.00","225.00","234.90","230.00","549.16K","0.00%"
"01/31/2023","225.00","225.00","230.90","227.00","394.12K","0.00%"
"01/30/2023","225.00","225.00","230.00","225.00","399.42K","0.00%"
"01/27/2023","225.00","229.00","225.00","215.00","1.82M","-1.75%"
"01/26/2023","229.00","229.00","230.60","226.00","251.71K","0.00%"
"01/25/2023","229.00","230.00","229.00","226.00","2.28M","-0.43%"
"01/24/2023","230.00","230.00","230.50","226.00","441.68K","0.00%"
"01/23/2023","230.00","229.90","230.00","230.00","1.43M","0.04%"
"01/20/2023","229.90","229.90","234.80","230.00","501.63K","0.00%"
"01/19/2023","229.90","229.90","234.00","230.00","882.97K","0.00%"
"01/18/2023","229.90","229.90","234.00","228.00","964.69K","0.00%"
"01/17/2023","229.90","229.90","234.00","220.00","711.95K","0.00%"
"01/16/2023","229.90","229.90","238.50","228.00","535.88K","0.00%"
"01/13/2023","229.90","220.00","229.90","225.00","1.57M","4.50%"
"01/12/2023","220.00","215.00","220.00","219.00","5.25M","2.33%"
"01/11/2023","215.00","215.00","219.00","215.00","561.31K","0.00%"
"01/10/2023","215.00","215.00","219.50","215.00","500.45K","0.00%"
"01/09/2023","215.00","215.00","215.00","215.00","824.66K","0.00%"
"01/06/2023","215.00","215.00","215.00","215.00","344.01K","0.00%"
"01/05/2023","215.00","215.00","216.50","215.00","379.63K","0.00%"
"01/04/2023","215.00","215.00","215.00","215.00","772.00K","0.00%"
"01/03/2023","215.00","215.00","218.00","211.50","497.34K","0.00%"
"12/30/2022","215.00","215.00","219.00","215.00","354.38K","0.00%"
"12/29/2022","215.00","214.00","215.00","214.50","895.04K","0.47%"
"12/28/2022","214.00","214.00","214.00","214.00","707.66K","0.00%"
"12/23/2022","214.00","214.00","215.00","214.00","8.17M","0.00%"
"12/22/2022","214.00","214.00","214.40","211.50","474.55K","0.00%"
"12/21/2022","214.00","214.00","214.00","214.00","3.67M","0.00%"
"12/20/2022","214.00","214.00","213.40","205.80","343.44K","0.00%"
"12/19/2022","214.00","214.00","215.00","205.10","631.11K","0.00%"
"12/16/2022","214.00","214.00","215.00","212.00","292.44K","0.00%"
"12/15/2022","214.00","208.00","214.00","210.00","1.35M","2.88%"
"12/14/2022","208.00","208.00","210.00","200.30","963.88K","0.00%"
"12/13/2022","208.00","215.00","209.00","208.00","12.45M","-3.26%"
"12/12/2022","215.00","215.00","215.00","215.00","923.04K","0.00%"
"12/09/2022","215.00","215.00","215.00","215.00","1.88M","0.00%"
"12/08/2022","215.00","220.00","215.00","210.00","5.57M","-2.27%"
"12/07/2022","220.00","220.00","213.40","207.10","301.66K","0.00%"
"12/06/2022","220.00","220.00","215.00","205.20","808.23K","0.00%"
"12/05/2022","220.00","220.00","215.00","210.30","926.69K","0.00%"
"12/02/2022","220.00","215.00","220.00","220.00","14.51M","2.33%"
"12/01/2022","215.00","218.50","215.00","213.50","4.14M","-1.60%"
"11/30/2022","218.50","210.50","218.50","218.50","454.61K","3.80%"
"11/29/2022","210.50","210.00","210.50","210.00","1.69M","0.24%"
"11/28/2022","210.00","210.00","214.00","197.00","157.91K","0.00%"
"11/25/2022","210.00","200.00","210.00","200.00","16.42M","5.00%"
"11/24/2022","200.00","200.00","200.00","198.00","332.51K","0.00%"
"11/23/2022","200.00","200.00","206.00","198.00","194.44K","0.00%"
"11/22/2022","200.00","197.00","200.00","200.00","12.00M","1.52%"
"11/21/2022","197.00","197.00","206.00","196.60","257.76K","0.00%"
"11/18/2022","197.00","188.00","197.00","197.00","1.18M","4.79%"
"11/17/2022","188.00","188.00","194.00","190.00","106.86K","0.00%"
"11/16/2022","188.00","187.40","188.00","188.00","2.21M","0.32%"
"11/15/2022","187.40","187.40","204.80","188.00","175.55K","0.00%"
"11/14/2022","187.40","192.00","187.40","187.40","4.08M","-2.40%"
"11/11/2022","192.00","192.00","190.20","187.40","225.06K","0.00%"
"11/10/2022","192.00","192.00","190.20","186.50","211.84K","0.00%"
"11/09/2022","192.00","192.00","190.10","186.00","348.58K","0.00%"
"11/08/2022","192.00","196.00","192.00","192.00","348.58K","-2.04%"
"11/07/2022","196.00","196.00","196.00","192.00","266.60K","0.00%"
"11/04/2022","196.00","196.00","197.30","192.10","1.75M","0.00%"
"11/03/2022","196.00","196.00","197.00","195.00","649.75K","0.00%"
"11/02/2022","196.00","196.90","196.00","196.00","1.22M","-0.46%"
"11/01/2022","196.90","196.90","197.00","194.50","462.60K","0.00%"
"10/31/2022","196.90","197.00","196.90","192.00","4.46M","-0.05%"
"10/28/2022","197.00","197.10","198.00","192.00","9.12M","-0.05%"
"10/27/2022","197.10","197.00","197.10","197.00","1.73M","0.05%"
"10/26/2022","197.00","197.00","197.00","197.00","3.03M","0.00%"
"10/25/2022","197.00","197.50","197.00","192.00","4.40M","-0.25%"
"10/24/2022","197.50","195.00","197.50","197.50","304.45K","1.28%"
"10/21/2022","195.00","195.00","200.00","195.00","114.32K","0.00%"
"10/20/2022","195.00","195.00","195.00","195.00","3.51M","0.00%"
"10/19/2022","195.00","199.00","196.60","195.00","3.64M","-2.01%"
"10/18/2022","199.00","199.00","197.00","192.00","238.46K","0.00%"
"10/17/2022","199.00","199.00","199.00","193.60","359.68K","0.00%"
"10/14/2022","199.00","199.00","199.00","199.00","6.09M","0.00%"
"10/13/2022","199.00","199.00","200.00","195.00","1.23M","0.00%"
"10/12/2022","199.00","199.00","199.00","190.60","495.34K","0.00%"
"10/11/2022","199.00","199.00","199.00","193.50","252.90K","0.00%"
"10/07/2022","199.00","197.40","199.00","199.00","1.68M","0.81%"
"10/06/2022","197.40","199.80","197.40","197.40","1.07M","-1.20%"
"10/05/2022","199.80","199.80","197.00","185.40","542.79K","0.00%"
"10/04/2022","199.80","199.80","198.90","190.00","1.02M","0.00%"
"09/30/2022","199.80","200.00","199.80","199.80","486.56K","-0.10%"
"09/29/2022","200.00","200.00","199.90","195.00","369.32K","0.00%"
"09/28/2022","200.00","200.00","200.00","200.00","781.83K","0.00%"
"09/27/2022","200.00","200.00","201.90","190.00","804.40K","0.00%"
"09/26/2022","200.00","200.10","200.00","200.00","378.02K","-0.05%"
"09/23/2022","200.10","199.90","200.10","200.00","6.45M","0.10%"
"09/22/2022","199.90","199.90","200.00","197.00","732.87K","0.00%"
"09/21/2022","199.90","199.90","200.00","195.00","169.01K","0.00%"
"09/20/2022","199.90","200.00","199.90","199.90","4.30M","-0.05%"
"09/19/2022","200.00","200.00","201.00","199.00","275.21K","0.00%"
"09/16/2022","200.00","200.00","201.00","199.50","666.98K","0.00%"
"09/15/2022","200.00","200.00","201.00","199.50","383.43K","0.00%"
"09/14/2022","200.00","200.00","200.50","199.80","341.55K","0.00%"
"09/13/2022","200.00","200.00","201.00","199.80","890.15K","0.00%"
"09/12/2022","200.00","200.00","201.90","199.80","614.92K","0.00%"
"09/09/2022","200.00","200.00","200.00","200.00","1.45M","0.00%"
"09/08/2022","200.00","200.00","200.00","200.00","3.46M","0.00%"
"09/07/2022","200.00","200.00","200.10","200.00","2.48M","0.00%"
"09/06/2022","200.00","200.00","200.00","200.00","3.28M","0.00%"
"09/05/2022","200.00","200.00","200.00","200.00","1.26M","0.00%"
"09/02/2022","200.00","199.00","200.00","199.00","6.05M","0.50%"
"09/01/2022","199.00","199.00","199.00","199.00","901.42K","0.00%"
"08/31/2022","199.00","199.00","199.80","199.00","4.37M","0.00%"
"08/30/2022","199.00","200.00","200.00","199.00","7.27M","-0.50%"
"08/29/2022","200.00","200.00","200.00","199.90","825.57K","0.00%"
"08/26/2022","200.00","200.00","200.00","200.00","1.32M","0.00%"
"08/25/2022","200.00","200.00","200.00","200.00","2.53M","0.00%"
"08/24/2022","200.00","200.00","200.00","200.00","3.63M","0.00%"
"08/23/2022","200.00","196.00","200.00","200.00","2.00M","2.04%"
"08/22/2022","196.00","196.00","204.70","196.50","1.03M","0.00%"
"08/19/2022","196.00","194.40","196.00","196.00","723.93K","-2.00%"
"08/18/2022","200.00","201.00","200.10","200.00","2.78M","-0.50%"
"08/17/2022","201.00","201.00","207.60","202.30","435.79K","0.00%"
"08/16/2022","201.00","201.00","207.80","201.00","264.90K","0.00%"
"08/15/2022","201.00","200.00","201.00","201.00","661.14K","0.50%"
"08/12/2022","200.00","200.00","208.00","200.10","602.01K","0.00%"
"08/11/2022","200.00","201.00","205.00","200.00","6.07M","-0.50%"
"08/10/2022","201.00","201.00","208.00","204.00","1.00M","0.00%"
"08/09/2022","201.00","210.00","201.00","201.00","1.48M","-4.29%"
"08/08/2022","210.00","214.90","210.00","210.00","925.12K","-2.28%"
"08/05/2022","214.90","214.90","214.90","210.00","812.37K","0.00%"
"08/04/2022","214.90","214.80","214.90","214.90","1.89M","0.05%"
"08/03/2022","214.80","215.00","215.00","214.70","10.41M","-0.09%"
"08/02/2022","215.00","200.10","215.00","214.50","3.07M","7.45%"
"08/01/2022","200.10","200.10","213.90","200.30","1.23M","0.00%"
"07/29/2022","200.10","190.00","200.10","200.00","1.24M","5.32%"
"07/28/2022","190.00","190.00","190.00","185.00","10.82M","0.00%"
"07/27/2022","190.00","192.50","190.00","190.00","5.97M","-1.30%"
"07/26/2022","192.50","213.00","205.20","192.50","2.96M","-9.62%"
"07/25/2022","213.00","229.00","218.10","213.00","1.18M","-6.99%"
"07/22/2022","229.00","229.00","226.60","211.30","630.83K","0.00%"
"07/21/2022","229.00","229.00","234.10","215.00","801.63K","0.00%"
"07/20/2022","229.00","229.00","234.00","221.00","494.21K","0.00%"
"07/19/2022","229.00","230.00","230.40","229.00","3.82M","-0.43%"
"07/18/2022","230.00","230.30","234.50","230.00","3.73M","-0.13%"
"07/15/2022","230.30","230.30","230.30","230.00","6.64M","0.00%"
"07/14/2022","230.30","230.30","230.00","228.50","337.15K","0.00%"
"07/13/2022","230.30","230.30","230.30","228.00","423.39K","0.00%"
"07/08/2022","230.30","230.30","230.30","226.10","287.32K","0.00%"
"07/07/2022","230.30","230.30","230.30","226.10","118.96K","0.00%"
"07/06/2022","230.30","230.30","232.80","225.50","362.23K","0.00%"
"07/05/2022","230.30","230.30","233.00","229.00","643.20K","0.00%"
"07/04/2022","230.30","230.00","230.50","230.00","3.47M","0.13%"
"07/01/2022","230.00","230.00","234.60","230.00","178.62K","0.00%"
"06/30/2022","230.00","230.00","234.60","230.00","5.95M","0.00%"
"06/29/2022","230.00","230.20","230.00","230.00","1.03M","-0.09%"
"06/28/2022","230.20","235.00","230.20","230.00","42.90M","-2.04%"
"06/27/2022","235.00","230.10","235.00","235.00","993.48K","2.13%"
"06/24/2022","230.10","229.50","230.10","230.00","1.04M","0.26%"
"06/23/2022","229.50","221.00","229.50","229.50","1.63M","3.85%"
"06/22/2022","221.00","219.00","221.00","219.00","2.58M","0.91%"
"06/21/2022","219.00","221.00","219.00","219.00","1.08M","-0.90%"
"06/20/2022","221.00","221.00","220.90","215.00","918.99K","0.00%"
"06/17/2022","221.00","234.20","225.50","221.00","1.32M","-5.64%"
"06/16/2022","234.20","234.20","234.20","226.00","1.41M","0.00%"
"06/15/2022","234.20","239.90","234.20","234.20","1.40M","-2.38%"
"06/14/2022","239.90","239.90","240.00","238.00","480.67K","0.00%"
"06/10/2022","239.90","240.00","240.00","239.90","958.90K","-0.04%"
"06/09/2022","240.00","240.00","240.00","240.00","1.22M","0.00%"
"06/08/2022","240.00","240.00","241.50","235.00","517.53K","0.00%"
"06/07/2022","240.00","234.50","240.00","240.00","653.61K","2.35%"
"06/06/2022","234.50","230.00","234.50","234.50","320.99K","1.96%"
"06/03/2022","230.00","230.00","230.00","230.00","1.78M","0.00%"
"06/02/2022","230.00","230.00","236.00","225.60","1.58M","0.00%"
"06/01/2022","230.00","230.00","230.00","230.00","1.95M","0.00%"
"05/31/2022","230.00","230.00","231.00","230.00","7.14M","0.00%"
"05/30/2022","230.00","237.00","231.00","230.00","2.28M","-2.95%"
"05/27/2022","237.00","240.00","237.00","237.00","1.74M","-1.25%"
